KeywordDE	KeywordEN	Occurrence	Target	TargetEN
Jugend	youth	333		
sexueller Kindesmissbrauch	child sexual abuse	211		
Nordamerika	North America	150		
Kinder	children	142		
sexuelle Minderheit	sexual minority	107		
Sexuelle Bildung	sexuality education	104		
sexuelles Verhalten	sexual behaviour	98		
Europa	Europe	94		
Schule	school	89		
Internet		84		Internet
Sexualität	sexuality	74		
Geschlecht	gender	69		
Täter*in	offender	67		
Risiko	risk	63		
sexuelle Gewalt	sexual violence	61		
Vergewaltigung	rape	57		
Mentale Gesundheit	mental health	57	Mentale Gesundheit	
Prävention	prevention	54		
Behinderung	disability	51		
Eltern	parents	50		
Soziale Schicht	social class	49		
Männer	men	45		
Lehrer*innen	Teachers	45		teachers
Risikofaktoren	risk factors	44		
Männlichkeit	masculinity	42		
Schulklima	school climate	41		
Diskurs	discourse	39		
jugendliche Täter*innen	adolescent sex offender	39		adolescent sex offenders
Mädchen	girls	37		
Sozialisation	socialization	37		socialisation
Risikoverhalten	risk behaviour	35		
Einstellungen	attitudes	35		
Erwachsene	adults	35		
Medien	media	35		
Mobbing	bullying	34		
Qualitative Interviews		34	qualitative Interviews	qualitative interviews
schwul	gay	34		
Survey		33		survey
Student*innen	college students	33		
Ethnizität	ethnicity	33		
Australien	Australia	31		
sexuelle Gesundheit	sexual health	31		
Pädagogische Fachkräfte		30	pädagogische Fachkräfte	educational staff
Vulnerabilität	vulnerability	30		
Schüler*innen	pupils	30		
Familie	family	30		
Gewalt in Beziehungen	dating violence	30		
Professionalität	professionality	29		
trans*ident	trans*	29		
lesbisch	lesbian	29		
Sprache	language	28		
Betroffene	survivors	27		
Behandlung	treatment	27		
Strafrecht	criminal justice	27		
Bisexualität	bisexuality	27		
Beziehungsgestaltung	relationships	27		relationship structure
Geschlechterrolle	gender role	27		
soziale Ungleichheit	social inequality	27		
Jungen	boys	27		
Peers		27		peers
Heteronormativität	heteronormativity	26		
Policies		26		policies
Drogenkonsum	substance consumption	26		
Übersicht	review	25		
Disclosure		25		disclosure
Pornografie	pornography	25		
Homofeindlichkeit	homophobia	24		
Universität	college	23		
Verhütung	contraception	23		
Sexualerziehung	sex ed	23		sex education
Sexualethik	sexual ethics	22		
sexuelle Erfahrung	sexual experience	22		
Homosexualität	homosexuality	21		
Curriculum		21		curriculum
Trauma		21		trauma
Sexuell übertragbare Infektionen	sexually transmitted infections	21		
Identität	identity	21		
Selbstbestimmung	agency	20		
Sexuelle Orientierung	sexual orientation	20	sexuelle Orientierung	
sexuelle Belästigung	sexual harassment	20		
soziale Unterstützung	social support	19		
Sub-Sahara-Afrika	Sub-Saharan Africa	18		
Ethnographie	ethnography	18		
Vergnügen	pleasure	18		
Frauen	women	18		
Nähe-Distanz-Regulation	boundary management	17		
Religion		17		religion
Liebesbeziehung	romantic relationship	17		
Soziale Arbeit	social work	16		
Sexuelle Entwicklung	sexual development	16	sexuelle Entwicklung	
Forschung	research	16		
schwarz	black	16	Schwarz	
Sicherheit	safety	16		
Pädosexualität	pedosexuality	16		
Grundschule	elementary school	16		
Global		15	weltweit	global
Aggression		15		aggression
Sexualisierung	sexualization	15		sexualisation
Intervention	intervention	14		
Sexualkultur	sexuality culture	14		
Folgen	long-term effects	13		
Evaluation		13		evaluation
Fokusgruppe	focus group	13		
Kinder- und Jugendhilfe	child welfare system	13		
Theorie	theory	12		
Sexting	sexting	12		
Christentum	christianity	12		
Islam		12		Islam
Literaturreview	literature review	12		
Rape Culture		11		rape culture
sexuelle Rechte	sexual rights	11		
kindliche Sexualität	childhood sexuality	11		
Latinx		11		Latinx
Diskriminierung	discrimination	11		
Lateinamerika	Latin America	11		
Konsens	consent	11		
Alter	age	11		
Feminismus	feminism	11		
Gesundheit	health	11		
Geschlechtsidentität	gender identity	11		
Organisation		10		organisation
Selbstkonzept	self-concept	10		
Anpassung	adaptation	10		
institutioneller Missbrauch	institutional abuse	10		
Coming out		10		coming out
Technologie	technology	10		
Gefühle	emotions	10		
Ehtik	ethics	10		
Kinder- und Jugendschutz	child protection	10		
Weiblichkeit	femininity	10		
Konzept	concept	10		
Betreuer*innen	caregiver	9		
Prävalenz	prevalence	9		
Asien	Asia	9		
Muslimische Länder	Muslim countries	9	muslimische Länder	
Schwangerschaft	pregnancy	9		
Gewalt	violence	9		
Schutz	protection	8		
Sport	sports	8		
Körper	body	8		
Resilienz	resilience	8		
Politik	politics	8		
Intersektionalität	intersectionality	7		
Stigmatisierung	stigma	7		
Sexuelle Abstinenz	abstinence	7	sexuelle Abstinenz	
erstes Mal	sexual debut	7		
Rassismus	racism	7		
Geistliche	clergy	7		
Popkultur	popular culture	7		
Pädagogik	pedagogy	7		
Fallanalyse	case analysis	7		
Gesellschaft	society	6		
Revictimisierung	revictimization	6		revictimisation
Interkulturell	intercultural	6	interkulturell	
Narration	narrative	6		
Wirksamkeit	effectiveness	6		
Pubertät	Puberty	6		
Stereotype	stereotypes	6		
obdachlos	homeless	6		
Inzest	incest	6		
Bewältigung	coping	6		
Kinderpornographie	child pornography	6		
Migration		5		migration
Macht	power	5		
Angst	anxiety	5		
Kindesmissbrauch	child abuse	5		
Intimität	intimacy	5		
Medienanalyse	media analysis	5		
Kommunikation	communication	5		
Aktionsforschung	PAR	5		
Sportunterricht	physical education	5		
Victim-blaming		5		victim blaming
Prostitution		4	Sexarbeit	sex work
Grooming		4		grooming
Heim	residential care	4		
Psychiatrie	psychiatry	4		
Unterricht	class	4		
Gruppensettings	group settings	4		
Heterosexualität	heterosexuality	4		
sexuelle Skripte	sexual scripts	4		
Tabu	taboo	4		
Autismus	autism	4		
Kommentar	commentary	4		
Empowerment	empowerment	4		
Kinderrechte	children´s rights	4		
Selbstmord	suicide	4		
heimlicher Lehrplan	hidden curriculum	4		
Sexismus	sexism	4		
Kinderbetreuung	child care	3		
Inklusion	inclusion	3		
Gesundheitswesen	public health	3		
Panik	panics	3		
Solosexualität	masturbation	3		
Entscheidungen	decision-making	3		
Wissen	knowledge	3		
geschlechtergetrennte Bildung	single-sex education	3		
Grenzen	boundaries	3		
Ausbildung	qualification	3		
häusliche Gewalt	domestic violence	2		
Ressourcen	resourcefulness	2		
Geschichte	history	2		
Diskursanalyse	discourse analysis	2		
Queer Theory		2		Queer Theory
Widerstand	resistance	2		
Beschwerdemanagement	complaint management	2		
Aktivismus	activism	2		
Geschwister	siblings	2		
Partizipation	participation	2		
Heirat	marriage	2		
Freunde	friends	2		
Genitalbeschneidung	Genital cutting	2		genital cutting
Bystander		2	Zuschauer*in	bystander
Slut-shaming		1		slut shaming
Kindergarten	nursery	1		
kritische Pädagogik	critical pedagogy	1		
Selbstorganisation	self-organization	1		self-organisation
Schwangerschaftsabbruch	abortion	1		
Geheimnis	secrets	1		
Privilegien	privilege	1		
Konflikte	conflicts	1		
Jugendorganisationen	youth-serving organisations	1		
Gangs	gangs	1		
Geflohene	refugees	1		
Privatsphäre	privacy	1		
